rider_id,zone_id,rider_name,gender,age,vehicle_type,experience_level,rider_rating,employment_type,shift,joining_date,is_active
1,25,Venkatesh Ramesh,Male,33,Bicycle,Intermediate,4.5,Full Time,Night,2025-03-14,True
2,34,Manoj Kulkarni,Male,31,Scooter,Intermediate,4.1,Full Time,Afternoon,2025-03-18,True
3,18,Basavaraj Pai,Male,35,Scooter,Intermediate,4.4,Part Time,Night,2024-12-17,True
4,2,Uma Patel,Female,23,Bicycle,Beginner,3.8,Full Time,Night,2024-01-03,True
5,29,Palak Parikh,Female,32,Scooter,Intermediate,4.3,Part Time,Night,2024-11-27,True
6,28,Milan Mehta,Male,23,Electric Bike,Beginner,3.6,Part Time,Afternoon,2024-03-04,True
7,24,Mallesh Patel,Male,32,Scooter,Intermediate,4.1,Full Time,Afternoon,2025-05-30,True
8,13,Swati Sathe,Female,29,Bike,Experienced,4.9,Part Time,Morning,2024-04-25,True
9,1,Akash Kulkarni,Male,27,Electric Bike,Intermediate,4.5,Full Time,Afternoon,2024-04-20,True
10,21,Harsh Goud,Male,26,Scooter,Intermediate,4.3,Full Time,Afternoon,2024-03-16,True
11,29,Paresh Gupta,Male,18,Bike,Beginner,4.1,Full Time,Afternoon,2024-11-02,True
12,7,Umesh Salunkhe,Male,23,Bicycle,Intermediate,4.3,Part Time,Afternoon,2024-04-19,True
13,27,Hasmukh Mehta,Male,18,Scooter,Beginner,3.8,Full Time,Afternoon,2025-04-04,True
14,6,Mangesh Waghmare,Male,33,Bike,Intermediate,4.6,Full Time,Morning,2024-12-20,True
15,22,Harsh Sai,Male,18,Bike,Beginner,3.8,Part Time,Afternoon,2024-04-03,True
16,27,Aditya Shah,Male,18,Scooter,Beginner,3.7,Full Time,Morning,2024-08-08,True
17,38,Rajender Arora,Male,19,Bike,Beginner,3.5,Part Time,Afternoon,2024-12-27,True
18,26,Aarav Yadav,Male,28,Bike,Experienced,4.9,Part Time,Afternoon,2024-07-12,True
19,17,Mohan Bhat,Male,32,Scooter,Intermediate,4.3,Full Time,Night,2025-03-06,True
20,20,Darshan Kulkarni,Male,35,Bike,Intermediate,4.6,Full Time,Morning,2024-11-25,True
21,9,Vinay Reddy,Male,30,Bike,Intermediate,4.4,Part Time,Afternoon,2025-08-30,True
22,13,Yash Karandikar,Male,39,Scooter,Experienced,4.7,Full Time,Afternoon,2025-11-13,True
23,31,Paresh Patel,Male,31,Bike,Intermediate,4.2,Full Time,Morning,2025-11-23,False
24,31,Aarav Kulkarni,Male,28,Bike,Intermediate,4.4,Part Time,Night,2025-09-26,True
25,12,Shailesh Agashe,Male,25,Scooter,Intermediate,4.5,Full Time,Afternoon,2025-12-19,True
26,5,Akash Gupta,Male,22,Bicycle,Beginner,3.9,Full Time,Night,2025-09-01,True
27,36,Akash Khanna,Male,19,Scooter,Beginner,3.5,Full Time,Night,2025-07-17,True
28,39,Mukesh Arora,Male,38,Electric Bike,Experienced,4.5,Full Time,Night,2025-06-05,True
29,19,Shankar Kulkarni,Male,34,Scooter,Intermediate,4.5,Full Time,Night,2024-11-18,True
30,30,Mahendra Pandya,Male,31,Scooter,Intermediate,4.5,Full Time,Night,2025-07-15,True
31,3,Yash Kamble,Male,45,Electric Bike,Experienced,4.4,Full Time,Night,2025-12-05,True
32,20,Aditya Patil,Male,25,Bike,Intermediate,4.2,Full Time,Morning,2025-02-07,True
33,4,Sunil Salunkhe,Male,18,Electric Bike,Beginner,3.7,Part Time,Night,2024-12-30,False
34,3,Rohan Patil,Male,37,Bike,Experienced,4.4,Part Time,Afternoon,2024-05-03,True
35,27,Pooja Modi,Female,30,Bike,Intermediate,4.3,Part Time,Afternoon,2025-11-16,True
36,14,Darshan Bhat,Male,26,Bike,Intermediate,4.1,Full Time,Night,2025-06-06,True
37,1,Ravindra Jagtap,Male,38,Bike,Experienced,4.4,Full Time,Morning,2025-05-21,True
38,11,Shailesh Patel,Male,33,Scooter,Experienced,4.5,Part Time,Morning,2024-05-07,True
39,6,Nikhil Joshi,Male,29,Scooter,Experienced,4.8,Full Time,Morning,2024-09-13,False
40,9,Vikas Oak,Male,22,Bike,Beginner,3.9,Full Time,Morning,2025-11-24,False
41,11,Aditya Ranade,Male,29,Scooter,Intermediate,4.1,Full Time,Afternoon,2025-02-18,True
42,9,Vinay Limaye,Male,36,Bike,Experienced,4.9,Full Time,Morning,2024-05-10,True
43,37,Manoj Tandon,Male,26,Bicycle,Intermediate,4.2,Full Time,Afternoon,2024-05-04,False
44,8,Prakash Gaikwad,Male,18,Bike,Beginner,4.0,Full Time,Afternoon,2024-01-27,True
45,9,Shailesh Joshi,Male,21,Electric Bike,Beginner,4.2,Full Time,Night,2025-02-15,False
46,8,Vilas Waghmare,Male,47,Electric Bike,Experienced,4.6,Full Time,Night,2025-01-17,True
47,29,Jignesh Desai,Male,27,Scooter,Intermediate,4.4,Part Time,Afternoon,2024-12-01,True
48,28,Harsh Brahmbhatt,Male,44,Electric Bike,Experienced,4.8,Full Time,Night,2025-12-22,True
49,13,Rohan Nene,Male,26,Bike,Intermediate,4.5,Full Time,Morning,2025-12-30,True
50,29,Akash Modi,Male,22,Bike,Intermediate,4.4,Full Time,Afternoon,2024-02-23,True
51,22,Madhavi Sai,Other,23,Electric Bike,Intermediate,4.0,Full Time,Night,2024-10-13,True
52,17,Nagaraj Sharma,Male,33,Bike,Intermediate,4.0,Part Time,Morning,2025-11-25,True
53,30,Vipul Trivedi,Male,27,Bike,Intermediate,4.3,Full Time,Afternoon,2024-02-26,True
54,9,Kishor Lele,Male,33,Bike,Intermediate,4.5,Full Time,Afternoon,2024-04-22,True
55,39,Ashwani Chopra,Male,22,Bike,Beginner,3.9,Full Time,Morning,2025-04-18,True
56,36,Rakesh Malhotra,Male,23,Bike,Intermediate,4.5,Full Time,Afternoon,2025-03-08,True
57,12,Nitin Gokhale,Male,34,Bicycle,Intermediate,4.5,Part Time,Afternoon,2025-06-25,True
58,11,Shrikant Phadke,Male,26,Bike,Intermediate,4.3,Full Time,Night,2025-09-24,True
59,23,Rohan Goud,Other,22,Bicycle,Intermediate,4.5,Full Time,Night,2025-05-22,False
60,3,Harsh Chaudhari,Male,39,Electric Bike,Experienced,4.9,Full Time,Afternoon,2024-03-20,True
61,29,Mahendra Shah,Male,25,Scooter,Intermediate,4.3,Full Time,Night,2024-03-27,True
62,7,Ashok Mane,Male,32,Bicycle,Experienced,4.9,Part Time,Night,2025-05-31,True
63,1,Harsh Jagtap,Male,24,Bike,Beginner,3.8,Part Time,Night,2025-05-01,True
64,22,Ravi Joshi,Male,31,Bike,Experienced,4.5,Part Time,Afternoon,2024-06-21,True
65,21,Srinath Yadav,Male,35,Bike,Intermediate,4.5,Full Time,Night,2024-08-05,True
66,4,Umesh Jagtap,Male,35,Scooter,Intermediate,4.5,Part Time,Morning,2024-04-21,True
67,3,Mahesh Kamble,Male,20,Bike,Beginner,3.6,Full Time,Morning,2025-01-09,True
68,32,Deepak Khanna,Male,47,Bicycle,Experienced,4.9,Full Time,Morning,2024-12-15,True
69,7,Nikhil Waghmare,Male,29,Scooter,Intermediate,4.3,Full Time,Afternoon,2024-06-21,True
70,22,Naresh Goud,Male,41,Electric Bike,Experienced,4.7,Full Time,Night,2025-12-10,True
71,13,Bharat Joshi,Male,23,Bike,Intermediate,4.4,Full Time,Morning,2024-07-08,True
72,15,Pavithra Shenoy,Female,32,Electric Bike,Intermediate,4.0,Full Time,Afternoon,2024-09-29,True
73,29,Sanjay Parikh,Male,22,Bike,Beginner,4.1,Full Time,Morning,2025-10-01,False
74,23,Niharika Reddy,Female,35,Bike,Experienced,4.8,Part Time,Morning,2024-04-04,False
75,15,Akash Sharma,Male,27,Scooter,Intermediate,4.5,Full Time,Morning,2025-05-30,True
76,37,Harsh Joshi,Male,22,Scooter,Intermediate,4.4,Part Time,Morning,2024-09-15,True
77,10,Vinay Patel,Male,33,Scooter,Intermediate,4.3,Full Time,Morning,2024-02-25,True
78,10,Vikas Deshpande,Other,28,Bicycle,Intermediate,4.3,Full Time,Morning,2025-11-29,True
79,8,Mahesh Dongre,Male,34,Scooter,Intermediate,4.3,Full Time,Morning,2025-06-27,True
80,38,Deepak Joshi,Male,28,Scooter,Experienced,4.7,Part Time,Afternoon,2025-01-07,True
81,20,Manjunath Joshi,Male,35,Scooter,Intermediate,4.4,Full Time,Afternoon,2025-07-26,True
82,18,Jagadish Gupta,Male,29,Bike,Intermediate,4.4,Full Time,Afternoon,2025-03-18,True
83,3,Ananya Mane,Female,21,Electric Bike,Beginner,4.0,Full Time,Morning,2025-11-12,True
84,14,Basavaraj Murthy,Male,18,Bike,Beginner,3.6,Part Time,Afternoon,2025-12-31,True
85,9,Swapnil Oak,Male,22,Bike,Intermediate,4.4,Full Time,Afternoon,2025-12-05,True
86,13,Nitin Phadke,Male,30,Bike,Intermediate,4.3,Full Time,Morning,2024-06-13,True
87,14,Shivanna Reddy,Male,22,Bicycle,Beginner,3.5,Full Time,Night,2025-02-09,True
88,9,Aarav Nene,Male,24,Bike,Intermediate,4.0,Full Time,Morning,2025-12-02,True
89,2,Suresh Salunkhe,Male,24,Bike,Intermediate,4.1,Full Time,Afternoon,2025-04-30,False
90,2,Santosh Lokhande,Male,25,Bike,Intermediate,4.1,Full Time,Afternoon,2025-08-21,True
91,23,Chandra Kumar,Male,35,Bike,Intermediate,4.1,Part Time,Night,2025-09-26,True
92,12,Aarav Phadke,Male,22,Bike,Intermediate,4.4,Part Time,Night,2024-01-29,True
93,8,Umesh Patel,Male,30,Bike,Experienced,4.9,Full Time,Night,2025-03-07,True
94,28,Ketan Vyas,Male,29,Bike,Intermediate,4.3,Full Time,Night,2025-02-02,True
95,5,Ramesh Mohite,Male,24,Scooter,Intermediate,4.1,Part Time,Afternoon,2024-01-24,True
96,2,Sunil Kamble,Male,26,Scooter,Intermediate,4.2,Part Time,Night,2024-08-18,True
97,22,Srinath Raju,Male,29,Bike,Intermediate,4.4,Full Time,Afternoon,2024-07-09,True
98,17,Manjunath Gowda,Male,31,Bike,Intermediate,4.1,Part Time,Night,2024-11-19,True
99,35,Mukesh Verma,Male,25,Scooter,Intermediate,4.1,Full Time,Afternoon,2025-11-16,True
100,8,Mangesh Borse,Male,31,Electric Bike,Intermediate,4.5,Full Time,Afternoon,2024-05-23,True
101,28,Krupa Vyas,Female,19,Scooter,Beginner,3.8,Part Time,Morning,2024-07-01,True
102,8,Ganesh Patil,Male,19,Bike,Beginner,3.8,Full Time,Afternoon,2024-12-29,True
103,4,Suresh Mohite,Male,28,Bike,Intermediate,4.2,Part Time,Night,2025-04-20,True
104,22,Rohan Reddy,Male,18,Bike,Beginner,3.9,Full Time,Afternoon,2025-01-31,True
105,33,Pankaj Kapoor,Male,23,Scooter,Intermediate,4.3,Full Time,Morning,2025-06-22,True
106,28,Harsh Desai,Male,30,Bike,Intermediate,4.2,Full Time,Afternoon,2025-11-29,True
107,16,Aditya Murthy,Male,30,Scooter,Intermediate,4.4,Full Time,Night,2025-01-15,True
108,3,Rohan Joshi,Male,22,Bike,Beginner,3.6,Full Time,Afternoon,2024-12-16,True
109,22,Yash Kumar,Male,31,Electric Bike,Experienced,4.5,Full Time,Afternoon,2024-12-21,True
110,11,Ajinkya Karandikar,Male,27,Scooter,Intermediate,4.6,Full Time,Afternoon,2025-10-07,True
111,15,Akash Bhat,Male,44,Bike,Experienced,5.0,Part Time,Night,2025-06-06,True
112,33,Vikas Singh,Male,24,Scooter,Beginner,4.0,Part Time,Afternoon,2025-06-20,True
113,10,Nitin Agashe,Male,25,Electric Bike,Intermediate,4.0,Part Time,Morning,2025-01-29,True
114,31,Jinal Patel,Female,46,Scooter,Experienced,4.9,Full Time,Morning,2024-11-24,True
115,30,Vipul Parikh,Male,26,Bike,Intermediate,4.3,Full Time,Morning,2025-07-10,True
116,14,Manjunath Patil,Male,30,Electric Bike,Intermediate,4.3,Part Time,Afternoon,2025-12-02,True
117,17,Mohan Shekar,Male,30,Bike,Intermediate,4.6,Full Time,Morning,2025-10-31,True
118,38,Yash Chopra,Male,23,Scooter,Intermediate,4.1,Full Time,Afternoon,2025-07-19,True
119,24,Ramu Patel,Male,26,Scooter,Intermediate,4.4,Full Time,Afternoon,2025-06-11,True
120,25,Srinath Patel,Male,27,Scooter,Intermediate,4.5,Full Time,Afternoon,2025-01-21,True
121,7,Santosh Mane,Male,37,Bike,Experienced,5.0,Full Time,Afternoon,2025-02-02,True
122,21,Venkatesh Goud,Male,21,Bike,Beginner,4.2,Full Time,Morning,2025-11-29,True
123,22,Venkatesh Naidu,Male,22,Bike,Beginner,3.7,Full Time,Afternoon,2025-09-08,False
124,20,Rohan Naik,Male,24,Scooter,Beginner,3.8,Full Time,Afternoon,2024-10-08,True
125,16,Rohan Shetty,Male,31,Scooter,Intermediate,4.3,Full Time,Afternoon,2024-01-17,True
126,31,Mahendra Gandhi,Male,31,Bike,Experienced,4.4,Part Time,Night,2025-03-18,True
127,5,Dinesh Shitole,Male,38,Scooter,Experienced,4.8,Part Time,Afternoon,2024-11-03,True
128,15,Deepa Murthy,Other,29,Bicycle,Intermediate,4.3,Part Time,Night,2024-12-11,True
129,24,Aarav Naidu,Male,32,Scooter,Intermediate,4.4,Full Time,Afternoon,2024-11-05,True
130,37,Anil Arora,Male,32,Bicycle,Intermediate,4.1,Full Time,Afternoon,2024-03-01,True
131,16,Darshan Naik,Male,27,Bicycle,Intermediate,4.0,Full Time,Afternoon,2024-09-21,True
132,13,Rohan Joshi,Male,37,Bike,Experienced,4.8,Full Time,Afternoon,2024-07-05,True
133,20,Harsh Patel,Male,34,Scooter,Intermediate,4.4,Part Time,Morning,2025-02-03,True
134,14,Shankar Acharya,Male,48,Bike,Experienced,5.0,Full Time,Night,2024-02-23,True
135,36,Akash Goyal,Male,32,Scooter,Intermediate,4.1,Full Time,Morning,2025-05-14,False
136,35,Yash Joshi,Male,18,Bicycle,Beginner,3.7,Full Time,Morning,2024-09-24,True
137,18,Akash Shekar,Male,37,Scooter,Experienced,4.5,Full Time,Afternoon,2024-07-18,True
138,21,Rohan Varma,Male,32,Electric Bike,Intermediate,4.1,Full Time,Night,2024-12-11,True
139,22,Srinath Ramesh,Male,19,Scooter,Beginner,4.1,Part Time,Night,2025-01-12,True
140,1,Umesh Sharma,Male,31,Bicycle,Intermediate,4.5,Part Time,Night,2024-12-30,True
141,14,Aarav Joshi,Male,31,Bicycle,Intermediate,4.0,Part Time,Afternoon,2024-03-11,True
142,17,Harsh Kamath,Male,22,Bike,Beginner,3.6,Part Time,Afternoon,2025-04-24,True
143,21,Rajesh Varma,Male,26,Bike,Intermediate,4.2,Full Time,Morning,2025-08-10,True
144,14,Murali Reddy,Male,31,Bike,Intermediate,4.2,Full Time,Morning,2024-05-05,True
145,26,Nikhil Naidu,Male,21,Bike,Beginner,3.8,Full Time,Afternoon,2025-07-01,True
146,32,Sanjiv Joshi,Male,22,Bike,Beginner,3.8,Part Time,Afternoon,2024-12-18,True
147,15,Pradeep Gowda,Male,20,Bike,Beginner,3.8,Full Time,Night,2024-01-13,True
148,9,Akash Ranade,Male,25,Bike,Intermediate,4.5,Full Time,Night,2025-06-17,True
149,4,Aditya Salunkhe,Male,19,Bike,Beginner,3.5,Part Time,Morning,2024-10-20,False
